"account_id","plan","currency","cohort_start_date","number_of_payments","gender","genre1","genre2","type","games","age","hours","is_churner","one_two_payments"
"897897238","LARGE","EUR","2020-05-01 00:00:00+02","1","male","action","action","mobile",9,30,"10.7024640051994",1,1
"126524591","SMALL","USD","2019-01-01 00:00:00+01","3","male","action","action","mobile",11,21,"4.29189058173651",1,0
"183181032","SMALL","EUR","2019-06-01 00:00:00+02","7","male","adventure","role-playing","computer",6,24,"15.7654976856016",0,0
"339367467","SMALL","EUR","2020-05-01 00:00:00+02","6","male","simulation","adventure","computer",3,25,"12.8328882220253",1,0
"485070174","SMALL","USD","2020-12-01 00:00:00+01","1","female","adventure","action","computer",11,34,"10.0612137902762",2,1
"649461847","LARGE","USD","2019-07-01 00:00:00+02","4","male","role-playing","role-playing","computer",4,20,"6.72597228843537",1,0
"690482759","MEDIUM","EUR","2019-11-01 00:00:00+01","9","male","simulation","sports","computer",12,25,"20.8461438992754",0,0
"942254809","SMALL","EUR","2019-06-01 00:00:00+02","14","male","strategy","action","computer",12,22,"9.69354046692819",0,0
"534917753","MEDIUM","EUR","2019-11-01 00:00:00+01","3","female","sports","adventure","mobile",4,26,"2.66770533297398",1,0
"605818219","SMALL","USD","2019-02-01 00:00:00+01","1","male","action","role-playing","mobile",5,20,"5.65702261385705",1,1
"950035125","SMALL","EUR","2019-03-01 00:00:00+01","16","male","adventure","role-playing","computer",9,20,"14.3507910515026",0,0
"934670476","SMALL","EUR","2020-05-01 00:00:00+02","6","male","strategy","action","computer",10,24,"14.3301729417859",1,0
"720479624","SMALL","USD","2020-12-01 00:00:00+01","1","male","action","strategy","computer",8,44,"21.1181894140314",2,1
"274515935","SMALL","EUR","2020-03-01 00:00:00+01","7","female","role-playing","simulation","computer",10,22,"11.4737142677077",0,0
"925599641","SMALL","EUR","2019-06-01 00:00:00+02","1","male","adventure","strategy","computer",1,24,"8.49039730017741",1,1
"965137908","SMALL","USD","2019-07-01 00:00:00+02","18","female","adventure","role-playing","mobile",16,32,"13.2907217618298",0,0
"911970071","SMALL","USD","2019-08-01 00:00:00+02","2","male","strategy","action","mobile",4,20,"6.56601894657055",1,1
"872117841","SMALL","EUR","2019-11-01 00:00:00+01","11","male","sports","adventure","computer",7,32,"9.01530744441078",0,0
"520248972","SMALL","EUR","2020-08-01 00:00:00+02","1","female","adventure","sports","computer",5,24,"6.07712613434201",1,1
"986426021","SMALL","USD","2019-07-01 00:00:00+02","8","male","sports","strategy","mobile",10,29,"8.20646290001573",0,0
"540593937","MEDIUM","USD","2020-12-01 00:00:00+01","1","female","sports","action","computer",31,31,"15.9638494601783",2,1
"36414189","SMALL","EUR","2020-07-01 00:00:00+02","4","female","action","role-playing","computer",14,24,"11.6411887845577",1,0
"609088670","SMALL","USD","2019-01-01 00:00:00+01","22","male","adventure","strategy","computer",4,26,"4.24090926008195",0,0
"683068848","MEDIUM","EUR","2019-05-01 00:00:00+02","4","male","adventure","sports","computer",19,23,"11.4061291069235",1,0
"873673891","SMALL","USD","2019-03-01 00:00:00+01","22","male","action","role-playing","mobile",12,24,"7.91708129364916",0,0
"172979149","SMALL","EUR","2020-12-01 00:00:00+01","1","female","action","strategy","mobile",13,29,"11.73729657365",2,1
"758686937","SMALL","EUR","2020-08-01 00:00:00+02","3","female","simulation","sports","computer",14,28,"9.05906711900251",1,0
"782873748","SMALL","USD","2019-05-01 00:00:00+02","13","female","role-playing","role-playing","computer",11,27,"12.8372238978188",0,0
"166229935","SMALL","EUR","2020-07-01 00:00:00+02","4","male","role-playing","role-playing","computer",12,24,"6.87405162855163",1,0
"475203267","SMALL","EUR","2019-09-01 00:00:00+02","13","male","sports","role-playing","tablet",6,34,"4.28815400422459",0,0
"819018161","SMALL","EUR","2019-09-01 00:00:00+02","2","female","simulation","adventure","mobile",5,25,"7.36873252624485",1,1
"419353549","SMALL","EUR","2020-05-01 00:00:00+02","6","male","adventure","sports","computer",12,24,"11.6969598899882",1,0
"395192900","SMALL","USD","2019-05-01 00:00:00+02","2","male","adventure","role-playing","computer",8,23,"9.54419235365549",1,1
"920733638","SMALL","USD","2020-08-01 00:00:00+02","5","male","sports","action","mobile",8,25,"6.22926179021617",2,0
"799718283","SMALL","USD","2019-04-01 00:00:00+02","4","female","action","role-playing","mobile",5,23,"5.33836236712486",1,0
"32283315","SMALL","USD","2020-03-01 00:00:00+01","1","male","action","adventure","computer",0,22,"0",1,1
"372273181","LARGE","USD","2019-08-01 00:00:00+02","17","female","role-playing","adventure","mobile",25,52,"16.6463476574159",0,0
"199987950","SMALL","USD","2020-02-01 00:00:00+01","11","female","adventure","role-playing","computer",8,29,"9.50805327611009",0,0
"819019282","SMALL","EUR","2020-04-01 00:00:00+02","7","female","strategy","role-playing","computer",27,28,"16.4816245526861",0,0
"674628063","SMALL","USD","2020-01-01 00:00:00+01","12","male","sports","strategy","computer",14,33,"13.2386585952124",0,0
"311321701","SMALL","USD","2020-12-01 00:00:00+01","1","male","strategy","adventure","mobile",5,33,"5.19490519345599",2,1
"645600378","SMALL","EUR","2020-04-01 00:00:00+02","6","female","simulation","adventure","computer",10,23,"9.33638414621626",1,0
"345772654","SMALL","USD","2019-10-01 00:00:00+02","13","male","action","adventure","mobile",11,24,"11.6744315929242",0,0
"318381291","SMALL","USD","2020-11-01 00:00:00+01","2","male","simulation","adventure","computer",1,24,"7.68144666282597",2,1
"548039907","SMALL","EUR","2019-08-01 00:00:00+02","1","male","adventure","action","computer",7,26,"10.7172412720375",1,1
"896079915","SMALL","EUR","2019-07-01 00:00:00+02","1","female","role-playing","strategy","mobile",8,23,"7.97854082560714",1,1
"695506088","MEDIUM","USD","2020-02-01 00:00:00+01","11","male","action","action","computer",12,34,"7.6635401068463",0,0
"445165052","SMALL","USD","2019-12-01 00:00:00+01","13","female","action","action","mobile",12,33,"13.8770410156817",0,0
"473069732","SMALL","USD","2020-12-01 00:00:00+01","1","male","action","strategy","computer",5,26,"9.42716851412261",2,1
"487284317","SMALL","EUR","2020-05-01 00:00:00+02","6","male","adventure","adventure","mobile",9,19,"6.96332827580293",1,0
"135277188","SMALL","USD","2019-08-01 00:00:00+02","16","male","action","action","computer",3,26,"6.4621652842749",0,0
"995356647","SMALL","EUR","2019-05-01 00:00:00+02","18","female","role-playing","action","mobile",16,36,"14.2932276970775",0,0
"364526676","SMALL","EUR","2019-08-01 00:00:00+02","1","female","action","action","computer",5,24,"6.34306252876133",1,1
"444493084","SMALL","EUR","2019-09-01 00:00:00+02","14","female","action","action","mobile",11,23,"7.25813830747825",0,0
"2436396","MEDIUM","USD","2019-02-01 00:00:00+01","11","male","adventure","sports","mobile",10,25,"14.455147040735",0,0
"794610196","SMALL","EUR","2019-02-01 00:00:00+01","11","female","strategy","strategy","computer",6,30,"5.90346919962187",0,0
"888723921","SMALL","EUR","2019-12-01 00:00:00+01","3","female","adventure","action","computer",7,28,"7.69543702533989",1,0
"347661543","SMALL","EUR","2020-03-01 00:00:00+01","1","male","role-playing","strategy","tablet",2,21,"9.35400407801953",1,1
"933161985","LARGE","EUR","2019-04-01 00:00:00+02","3","female","action","role-playing","computer",8,38,"8.80868829652051",1,0
"733770715","SMALL","USD","2020-05-01 00:00:00+02","8","male","action","role-playing","mobile",15,21,"9.41979997857633",0,0
"374190183","SMALL","EUR","2019-03-01 00:00:00+01","3","male","sports","sports","computer",3,26,"4.14171246189774",1,0
"857608302","SMALL","USD","2019-10-01 00:00:00+02","15","male","strategy","sports","mobile",3,20,"7.8859480402329",0,0
"505648766","MEDIUM","USD","2020-03-01 00:00:00+01","10","female","adventure","adventure","mobile",11,30,"8.99135002442302",0,0
"723078065","SMALL","USD","2019-08-01 00:00:00+02","17","male","action","action","mobile",5,22,"5.71804012328515",0,0
"804443288","SMALL","USD","2019-07-01 00:00:00+02","5","male","action","sports","computer",15,19,"8.26195143830437",1,0
"463448180","SMALL","USD","2019-05-01 00:00:00+02","20","female","sports","role-playing","computer",11,29,"13.5764809931724",0,0
"7320093","SMALL","EUR","2020-08-01 00:00:00+02","3","male","adventure","strategy","tablet",5,23,"12.1821889001628",1,0
"547264866","SMALL","USD","2020-08-01 00:00:00+02","5","female","action","strategy","computer",11,24,"8.03593275515766",2,0
"681890361","SMALL","EUR","2020-09-01 00:00:00+02","2","female","adventure","role-playing","computer",1,21,"6.99333051635539",1,1
"834483153","SMALL","EUR","2019-11-01 00:00:00+01","12","male","role-playing","sports","tablet",17,35,"7.72612906503875",0,0
"22713342","SMALL","USD","2019-04-01 00:00:00+02","12","male","sports","strategy","mobile",7,18,"5.44571160642151",0,0
"982176334","SMALL","EUR","2020-07-01 00:00:00+02","3","male","sports","adventure","computer",2,20,"2.85361667475377",1,0
"988018121","MEDIUM","USD","2020-01-01 00:00:00+01","3","male","sports","sports","computer",14,23,"5.03693645208182",1,0
"193617581","MEDIUM","EUR","2020-01-01 00:00:00+01","1","female","sports","action","mobile",9,32,"6.33265512259428",1,1
"829604098","MEDIUM","USD","2019-09-01 00:00:00+02","16","male","adventure","adventure","mobile",18,36,"19.7627956806004",0,0
"826174001","LARGE","USD","2020-05-01 00:00:00+02","2","male","role-playing","sports","computer",5,30,"14.0751428912671",1,1
"750578273","MEDIUM","EUR","2019-10-01 00:00:00+02","1","male","role-playing","sports","tablet",3,19,"8.50987736659774",1,1
"120349511","SMALL","EUR","2019-03-01 00:00:00+01","18","male","action","role-playing","mobile",14,23,"14.7921140919181",0,0
"617046413","SMALL","USD","2019-01-01 00:00:00+01","15","male","sports","action","computer",9,40,"8.73668092492352",0,0
"531134788","SMALL","EUR","2020-01-01 00:00:00+01","10","female","simulation","adventure","computer",7,41,"3.36450199755222",0,0
"836926862","SMALL","EUR","2020-06-01 00:00:00+02","5","male","strategy","action","computer",7,21,"7.32246515350995",1,0
"602621212","SMALL","USD","2020-09-01 00:00:00+02","4","male","simulation","adventure","computer",9,38,"9.01980258043226",2,0
"502689739","SMALL","EUR","2019-06-01 00:00:00+02","5","male","adventure","role-playing","computer",0,22,"0",1,0
"244213224","SMALL","USD","2020-07-01 00:00:00+02","2","male","adventure","action","computer",3,21,"9.45003903317358",1,1
"575524459","MEDIUM","USD","2019-04-01 00:00:00+02","1","male","action","action","mobile",5,22,"8.6052093551101",1,1
"986053269","SMALL","USD","2020-01-01 00:00:00+01","12","male","adventure","role-playing","mobile",17,35,"25.6134734000075",0,0
"768839105","SMALL","EUR","2020-02-01 00:00:00+01","1","male","action","simulation","computer",2,27,"6.84830079898436",1,1
"802656074","SMALL","EUR","2020-03-01 00:00:00+01","8","male","sports","role-playing","mobile",9,28,"14.0941592271719",0,0
"198618368","SMALL","EUR","2020-12-01 00:00:00+01","1","male","simulation","strategy","computer",4,27,"6.27631630658535",2,1
"560611545","SMALL","EUR","2019-07-01 00:00:00+02","12","male","action","strategy","computer",11,19,"15.9972762849517",0,0
"846662160","SMALL","USD","2020-01-01 00:00:00+01","12","male","role-playing","action","computer",6,34,"14.176710582488",0,0
"570781909","MEDIUM","USD","2020-07-01 00:00:00+02","2","male","strategy","strategy","computer",9,27,"14.9823269044194",1,1
"296071206","SMALL","USD","2019-10-01 00:00:00+02","13","male","adventure","action","mobile",7,29,"5.92111976632691",0,0
"777657967","SMALL","EUR","2020-07-01 00:00:00+02","4","male","role-playing","role-playing","mobile",10,26,"13.4163036139954",1,0
"76796656","SMALL","USD","2020-11-01 00:00:00+01","2","male","action","role-playing","mobile",8,22,"9.56324580327458",2,1
"638298640","MEDIUM","EUR","2020-12-01 00:00:00+01","1","male","action","sports","computer",10,34,"8.78444338737215",2,1
"714475787","SMALL","USD","2019-07-01 00:00:00+02","6","female","role-playing","adventure","mobile",5,24,"4.99492756386574",1,0
"745190088","MEDIUM","EUR","2020-11-01 00:00:00+01","1","male","action","action","computer",13,22,"19.4064839956421",1,1
"965306966","MEDIUM","EUR","2019-07-01 00:00:00+02","3","male","action","adventure","tablet",6,26,"10.7960302322181",1,0
"184980723","SMALL","EUR","2020-09-01 00:00:00+02","2","male","adventure","strategy","mobile",1,28,"7.77871464245044",1,1
"963396888","SMALL","EUR","2019-07-01 00:00:00+02","14","male","action","adventure","computer",10,28,"9.60445008311019",0,0
"164056985","MEDIUM","USD","2020-01-01 00:00:00+01","9","female","action","adventure","mobile",8,40,"6.4969613162674",0,0
"973559531","SMALL","EUR","2019-07-01 00:00:00+02","14","male","adventure","role-playing","computer",7,24,"10.5475009635442",0,0
"491496798","SMALL","USD","2020-02-01 00:00:00+01","4","male","action","adventure","tablet",0,26,"0",1,0
"37897934","MEDIUM","USD","2020-01-01 00:00:00+01","1","male","simulation","strategy","computer",7,24,"17.2745447193605",1,1
"594051796","SMALL","USD","2019-08-01 00:00:00+02","17","male","adventure","role-playing","computer",8,26,"4.60674376182609",0,0
"626821792","SMALL","USD","2019-06-01 00:00:00+02","12","male","role-playing","strategy","computer",10,31,"6.73188976270056",0,0
"886036041","SMALL","EUR","2019-07-01 00:00:00+02","16","female","sports","sports","computer",17,32,"8.62271211893602",0,0
"987117752","MEDIUM","USD","2020-02-01 00:00:00+01","11","male","simulation","role-playing","computer",8,28,"4.4207732749777",0,0
"150371915","SMALL","USD","2020-01-01 00:00:00+01","7","female","sports","adventure","computer",8,21,"5.39168860789483",0,0
"765948957","MEDIUM","USD","2019-08-01 00:00:00+02","17","male","adventure","action","mobile",13,35,"11.6386932163057",0,0
"585991222","SMALL","USD","2019-08-01 00:00:00+02","17","female","role-playing","adventure","computer",3,35,"7.48686887123614",0,0
"307931545","SMALL","EUR","2019-08-01 00:00:00+02","15","male","role-playing","sports","tablet",11,27,"12.025480620486",0,0
"722317330","MEDIUM","EUR","2019-11-01 00:00:00+01","2","male","sports","role-playing","mobile",1,21,"7.22498685854505",1,1
"636296704","SMALL","EUR","2019-11-01 00:00:00+01","11","male","simulation","adventure","computer",2,30,"10.8040259574176",0,0
"453744343","SMALL","USD","2019-08-01 00:00:00+02","1","male","adventure","role-playing","computer",6,25,"8.7717609143696",1,1
"977431939","SMALL","USD","2020-04-01 00:00:00+02","3","female","action","adventure","computer",0,19,"0",1,0
"147693648","SMALL","EUR","2019-06-01 00:00:00+02","17","male","simulation","action","computer",11,33,"12.2120209783431",0,0
"762391960","SMALL","EUR","2019-01-01 00:00:00+01","11","male","role-playing","adventure","tablet",4,24,"13.5962814034899",0,0
"62116727","SMALL","EUR","2020-07-01 00:00:00+02","4","male","role-playing","action","mobile",9,22,"8.27857759213119",1,0
"52496281","SMALL","EUR","2019-08-01 00:00:00+02","15","female","simulation","adventure","computer",13,35,"8.23016065141702",0,0
"228275173","SMALL","EUR","2020-08-01 00:00:00+02","3","male","adventure","adventure","computer",0,20,"0",1,0
"610366923","LARGE","USD","2019-05-01 00:00:00+02","20","female","adventure","action","mobile",12,42,"11.0021130080017",0,0
"428394781","MEDIUM","EUR","2020-01-01 00:00:00+01","1","male","action","action","computer",6,22,"8.32892990498333",1,1
"632324660","SMALL","EUR","2019-05-01 00:00:00+02","1","male","action","adventure","mobile",1,20,"3.32181314786669",1,1
"24342076","SMALL","USD","2020-12-01 00:00:00+01","1","female","adventure","strategy","mobile",7,21,"5.2588956900556",2,1
"666410303","MEDIUM","USD","2020-04-01 00:00:00+02","8","male","adventure","strategy","computer",8,25,"9.44866936151466",0,0
"320791643","SMALL","EUR","2019-04-01 00:00:00+02","19","female","strategy","simulation","computer",13,27,"5.47198818865384",0,0
"43829746","SMALL","USD","2020-07-01 00:00:00+02","6","male","adventure","adventure","computer",8,24,"7.76347059593778",2,0
"805580319","SMALL","USD","2019-07-01 00:00:00+02","1","male","sports","simulation","tablet",11,27,"12.3737781200174",1,1
"619803236","SMALL","USD","2019-07-01 00:00:00+02","7","male","adventure","strategy","computer",7,28,"6.17264454378403",0,0
"211022950","SMALL","USD","2020-02-01 00:00:00+01","11","male","role-playing","action","mobile",10,28,"6.34491165245001",0,0
"343081557","SMALL","EUR","2020-07-01 00:00:00+02","4","male","strategy","simulation","mobile",7,23,"9.62971691902579",1,0
